busId,timestamp,latitude,longitude,speed
BUS01,2025-03-25T08:00:00,37.388865335447406,-5.982354859370302,30.35512214973491
BUS01,2025-03-25T08:01:00,37.38863020803202,-5.981867801823981,3.20988012896255
BUS01,2025-03-25T08:02:00,37.38898284640004,-5.98192933847688,39.179215892417304
BUS01,2025-03-25T08:03:00,37.38888523182171,-5.982377446682884,34.67364052509283
BUS01,2025-03-25T08:04:00,37.388592588926464,-5.982513795282368,48.865683925966124
BUS01,2025-03-25T08:05:00,37.38820678449623,-5.982323690975957,45.674520162416066
BUS01,2025-03-25T08:06:00,37.38816424167497,-5.982505757680487,25.591166004302195
BUS01,2025-03-25T08:07:00,37.388411050950936,-5.982945051745633,16.281172792991438
BUS01,2025-03-25T08:08:00,37.388592709168805,-5.983316908580028,28.3976305071237
BUS01,2025-03-25T08:09:00,37.388129972130145,-5.983271962312138,36.369806270301254
BUS01,2025-03-25T08:10:00,37.38857749461082,-5.983350510163367,38.10516155487678
BUS01,2025-03-25T08:11:00,37.388517821613675,-5.983557325892525,18.958732283804064
BUS01,2025-03-25T08:12:00,37.38845629825398,-5.9837610154436,9.174943461380874
BUS01,2025-03-25T08:13:00,37.388753984658074,-5.98377676108339,33.81962291993987
BUS01,2025-03-25T08:14:00,37.38875192252463,-5.983606135463869,16.264047990028153
BUS01,2025-03-25T08:15:00,37.38872520759168,-5.983352378525813,49.97003899609888
BUS01,2025-03-25T08:16:00,37.38899674112921,-5.983709444857018,39.66867470713404
BUS01,2025-03-25T08:17:00,37.38883260013691,-5.983483802494496,26.669790262493038
BUS01,2025-03-25T08:18:00,37.388577187897646,-5.983650497070602,19.30494189061427
BUS01,2025-03-25T08:19:00,37.3888351459907,-5.983821874051779,46.32952614457071
BUS01,2025-03-25T08:20:00,37.38907834630378,-5.983529740788717,16.703185673002025
BUS01,2025-03-25T08:21:00,37.388957595967796,-5.983761549692826,9.655186284102474
BUS01,2025-03-25T08:22:00,37.38903943728472,-5.983294747258892,16.163654401894224
BUS01,2025-03-25T08:23:00,37.38897071694647,-5.983168679783286,11.10140280710633
BUS01,2025-03-25T08:24:00,37.38920449525938,-5.983058198677811,35.802998940857044
BUS01,2025-03-25T08:25:00,37.38899816786437,-5.982969838088441,18.839687693958545
BUS01,2025-03-25T08:26:00,37.38920323704167,-5.98268218516321,43.87017860934947
BUS01,2025-03-25T08:27:00,37.38962563520985,-5.983107136011296,37.855663724885964
BUS01,2025-03-25T08:28:00,37.38941303055989,-5.983523906757013,6.179343677065163
BUS01,2025-03-25T08:29:00,37.389218537171814,-5.9831069339009355,42.21016087718894
BUS01,2025-03-25T08:30:00,37.389144189853994,-5.983373280026377,43.64161388222779
BUS01,2025-03-25T08:31:00,37.38867299104682,-5.983013735739228,5.011679624941456
BUS01,2025-03-25T08:32:00,37.388658802101915,-5.982944969021409,30.11686641078848
BUS01,2025-03-25T08:33:00,37.38907211730201,-5.983175980901841,4.176443539111946
BUS01,2025-03-25T08:34:00,37.38903894630798,-5.982722370023849,6.683914999023566
BUS01,2025-03-25T08:35:00,37.38951905070265,-5.982244326638106,12.864491827774277
BUS01,2025-03-25T08:36:00,37.38995301448332,-5.982401309389217,9.069744896425796
BUS01,2025-03-25T08:37:00,37.38979255909127,-5.9826197236094245,34.68746750155865
BUS01,2025-03-25T08:38:00,37.389515688862275,-5.982846005559234,26.60646773142947
BUS01,2025-03-25T08:39:00,37.38906339026594,-5.983322741473448,31.84085169805211
BUS01,2025-03-25T08:40:00,37.38895076935251,-5.983616899531702,18.512815868041464
BUS01,2025-03-25T08:41:00,37.388699723563384,-5.983223298866698,25.519361129897856
BUS01,2025-03-25T08:42:00,37.38853405826691,-5.983376582403319,12.433563934022585
BUS01,2025-03-25T08:43:00,37.38871538195163,-5.983700026450291,30.971535470490707
BUS01,2025-03-25T08:44:00,37.388306982082135,-5.983574413569628,40.51712044738057
BUS01,2025-03-25T08:45:00,37.38848714187896,-5.983103759253076,47.824586735043106
BUS01,2025-03-25T08:46:00,37.38837391812549,-5.982912805749491,15.464414573929464
BUS01,2025-03-25T08:47:00,37.38829407841657,-5.983008167826825,10.693377634057738
BUS01,2025-03-25T08:48:00,37.38783166741084,-5.982562193051281,7.130640265985194
BUS01,2025-03-25T08:49:00,37.38753181404613,-5.982916833270691,6.2518663243684935
BUS01,2025-03-25T08:50:00,37.387642308602594,-5.982745640239157,14.688431320502593
BUS01,2025-03-25T08:51:00,37.388078847910435,-5.982312417676745,23.908954867569793
BUS01,2025-03-25T08:52:00,37.3881434345662,-5.982242004010219,38.943781328412214
BUS01,2025-03-25T08:53:00,37.38834227115759,-5.98234123636272,35.85485136590717
BUS01,2025-03-25T08:54:00,37.38843242821336,-5.982179734651744,39.10508830167466
BUS01,2025-03-25T08:55:00,37.38845670264392,-5.981926988712083,33.73379306389528
BUS01,2025-03-25T08:56:00,37.38801991171628,-5.9821513854721635,11.705516994742037
BUS01,2025-03-25T08:57:00,37.38851168070412,-5.982373625077638,8.603192820990863
BUS01,2025-03-25T08:58:00,37.38876250083129,-5.982710860537585,31.12773797055696
BUS01,2025-03-25T08:59:00,37.38840413178031,-5.9830250253236015,25.550403236518555
